,ballotpedia_state_pg_links
0,"https://ballotpedia.org/United_States_Senate_election_in_Alabama,_2022"
1,"https://ballotpedia.org/United_States_Senate_election_in_Alaska,_2022"
2,"https://ballotpedia.org/United_States_Senate_election_in_Arizona,_2022"
3,"https://ballotpedia.org/United_States_Senate_election_in_Arkansas,_2022"
4,"https://ballotpedia.org/United_States_Senate_election_in_California,_2022"
5,"https://ballotpedia.org/United_States_Senate_election_in_Colorado,_2022"
6,"https://ballotpedia.org/United_States_Senate_election_in_Connecticut,_2022"
7,"https://ballotpedia.org/United_States_Senate_election_in_Florida,_2022"
8,"https://ballotpedia.org/United_States_Senate_election_in_Georgia,_2022"
9,"https://ballotpedia.org/United_States_Senate_election_in_Hawaii,_2022"
10,"https://ballotpedia.org/United_States_Senate_election_in_Idaho,_2022"
11,"https://ballotpedia.org/United_States_Senate_election_in_Illinois,_2022"
12,"https://ballotpedia.org/United_States_Senate_election_in_Indiana,_2022"
13,"https://ballotpedia.org/United_States_Senate_election_in_Iowa,_2022"
14,"https://ballotpedia.org/United_States_Senate_election_in_Kansas,_2022"
15,"https://ballotpedia.org/United_States_Senate_election_in_Kentucky,_2022"
16,"https://ballotpedia.org/United_States_Senate_election_in_Louisiana,_2022"
17,"https://ballotpedia.org/United_States_Senate_election_in_Maryland,_2022"
18,"https://ballotpedia.org/United_States_Senate_election_in_Missouri,_2022"
19,"https://ballotpedia.org/United_States_Senate_election_in_Nevada,_2022"
20,"https://ballotpedia.org/United_States_Senate_election_in_New_Hampshire,_2022"
21,"https://ballotpedia.org/United_States_Senate_election_in_New_York,_2022"
22,"https://ballotpedia.org/United_States_Senate_election_in_North_Carolina,_2022"
23,"https://ballotpedia.org/United_States_Senate_election_in_North_Dakota,_2022"
24,"https://ballotpedia.org/United_States_Senate_election_in_Ohio,_2022"
25,"https://ballotpedia.org/United_States_Senate_election_in_Oklahoma,_2022"
26,"https://ballotpedia.org/United_States_Senate_election_in_Oregon,_2022"
27,"https://ballotpedia.org/United_States_Senate_election_in_Pennsylvania,_2022"
28,"https://ballotpedia.org/United_States_Senate_election_in_South_Carolina,_2022"
29,"https://ballotpedia.org/United_States_Senate_election_in_South_Dakota,_2022"
30,"https://ballotpedia.org/United_States_Senate_election_in_Utah,_2022"
31,"https://ballotpedia.org/United_States_Senate_election_in_Vermont,_2022"
32,"https://ballotpedia.org/United_States_Senate_election_in_Washington,_2022"
33,"https://ballotpedia.org/United_States_Senate_election_in_Wisconsin,_2022"
34,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Alabama,_2022"
35,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_Alaska,_2022"
36,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Arizona,_2022"
37,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Arkansas,_2022"
38,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_California,_2022"
39,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Colorado,_2022"
40,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Connecticut,_2022"
41,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_Delaware,_2022"
42,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Florida,_2022"
43,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Georgia,_2022"
44,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Hawaii,_2022"
45,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Idaho,_2022"
46,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Illinois,_2022"
47,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Indiana,_2022"
48,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Iowa,_2022"
49,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Kansas,_2022"
50,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Kentucky,_2022"
51,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Louisiana,_2022"
52,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Maine,_2022"
53,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Maryland,_2022"
54,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Massachusetts,_2022"
55,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Michigan,_2022"
56,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Minnesota,_2022"
57,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Mississippi,_2022"
58,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Missouri,_2022"
59,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_Montana,_2022"
60,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Nebraska,_2022"
61,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Nevada,_2022"
62,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_New_Hampshire,_2022"
63,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_New_Jersey,_2022"
64,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_New_Mexico,_2022"
65,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_New_York,_2022"
66,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_North_Carolina,_2022"
67,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_North_Dakota,_2022"
68,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Ohio,_2022"
69,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Oklahoma,_2022"
70,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Oregon,_2022"
71,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Pennsylvania,_2022"
72,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Rhode_Island,_2022"
73,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_South_Carolina,_2022"
74,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_South_Dakota,_2022"
75,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Tennessee,_2022"
76,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Texas,_2022"
77,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Utah,_2022"
78,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_Vermont,_2022"
79,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Virginia,_2022"
80,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Washington,_2022"
81,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_West_Virginia,_2022"
82,"https://ballotpedia.org/United_States_House_of_Representatives_elections_in_Wisconsin,_2022"
83,"https://ballotpedia.org/United_States_House_of_Representatives_election_in_Wyoming,_2022"
